Race_DriverNumber,Race_Abbreviation,Race_DriverId,Race_TeamName,Race_TeamId,Race_FirstName,Race_LastName,Race_FullName,Race_Position,Race_ClassifiedPosition,Race_GridPosition,Race_Time,Race_Status,Race_Points,Race_Laps,Qual_Position,Qual_Q1,Qual_Q2,Qual_Q3,Year,Round,EventName
6,ROS,rosberg,Mercedes,mercedes,Nico,Rosberg,Nico Rosberg,1.0,1,2.0,0 days 01:48:15.565000,Finished,25.0,57.0,2.0,0 days 00:01:26.934000,0 days 00:01:24.796000,0 days 00:01:24.197000,2016,1,Australian Grand Prix
44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,Lewis Hamilton,2.0,2,1.0,0 days 00:00:08.060000,Finished,18.0,57.0,1.0,0 days 00:01:25.351000,0 days 00:01:24.605000,0 days 00:01:23.837000,2016,1,Australian Grand Prix
5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,Sebastian Vettel,3.0,3,3.0,0 days 00:00:09.643000,Finished,15.0,57.0,3.0,0 days 00:01:26.945000,0 days 00:01:25.257000,0 days 00:01:24.675000,2016,1,Australian Grand Prix
3,RIC,ricciardo,Red Bull,red_bull,Daniel,Ricciardo,Daniel Ricciardo,4.0,4,8.0,0 days 00:00:24.330000,Finished,12.0,57.0,8.0,0 days 00:01:26.945000,0 days 00:01:25.599000,0 days 00:01:25.589000,2016,1,Australian Grand Prix
19,MAS,massa,Williams,williams,Felipe,Massa,Felipe Massa,5.0,5,6.0,0 days 00:00:58.979000,Finished,10.0,57.0,6.0,0 days 00:01:25.918000,0 days 00:01:25.644000,0 days 00:01:25.458000,2016,1,Australian Grand Prix
8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,Romain Grosjean,6.0,6,19.0,0 days 00:01:12.081000,Finished,8.0,57.0,19.0,0 days 00:01:28.322000,,,2016,1,Australian Grand Prix
27,HUL,hulkenberg,Force India,force_india,Nico,Hülkenberg,Nico Hülkenberg,7.0,7,10.0,0 days 00:01:14.199000,Finished,6.0,57.0,10.0,0 days 00:01:26.550000,0 days 00:01:25.865000,,2016,1,Australian Grand Prix
77,BOT,bottas,Williams,williams,Valtteri,Bottas,Valtteri Bottas,8.0,8,16.0,0 days 00:01:15.153000,Finished,4.0,57.0,11.0,0 days 00:01:27.135000,0 days 00:01:25.961000,,2016,1,Australian Grand Prix
55,SAI,sainz,Toro Rosso,toro_rosso,Carlos,Sainz,Carlos Sainz,9.0,9,7.0,0 days 00:01:15.680000,Finished,2.0,57.0,7.0,0 days 00:01:27.057000,0 days 00:01:25.384000,0 days 00:01:25.582000,2016,1,Australian Grand Prix
33,VER,max_verstappen,Toro Rosso,toro_rosso,Max,Verstappen,Max Verstappen,10.0,10,5.0,0 days 00:01:16.833000,Finished,1.0,57.0,5.0,0 days 00:01:26.934000,0 days 00:01:25.615000,0 days 00:01:25.434000,2016,1,Australian Grand Prix
30,PAL,jolyon_palmer,Renault,renault,Jolyon,Palmer,Jolyon Palmer,11.0,11,13.0,0 days 00:01:23.399000,Finished,0.0,57.0,14.0,0 days 00:01:27.241000,0 days 00:01:27.601000,,2016,1,Australian Grand Prix
20,MAG,kevin_magnussen,Renault,renault,Kevin,Magnussen,Kevin Magnussen,12.0,12,14.0,0 days 00:01:25.606000,Finished,0.0,57.0,15.0,0 days 00:01:27.297000,0 days 00:01:27.742000,,2016,1,Australian Grand Prix
11,PER,perez,Force India,force_india,Sergio,Pérez,Sergio Pérez,13.0,13,9.0,0 days 00:01:31.699000,Finished,0.0,57.0,9.0,0 days 00:01:26.607000,0 days 00:01:25.753000,,2016,1,Australian Grand Prix
22,BUT,button,McLaren,mclaren,Jenson,Button,Jenson Button,14.0,14,12.0,,+1 Lap,0.0,56.0,13.0,0 days 00:01:26.740000,0 days 00:01:26.304000,,2016,1,Australian Grand Prix
12,NAS,nasr,Sauber,sauber,Felipe,Nasr,Felipe Nasr,15.0,15,17.0,,+1 Lap,0.0,56.0,17.0,0 days 00:01:27.958000,,,2016,1,Australian Grand Prix
94,WEH,wehrlein,Manor Marussia,manor,Pascal,Wehrlein,Pascal Wehrlein,16.0,16,21.0,,+1 Lap,0.0,56.0,22.0,0 days 00:01:29.642000,,,2016,1,Australian Grand Prix
9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,Marcus Ericsson,17.0,R,15.0,,Engine,0.0,38.0,16.0,0 days 00:01:27.435000,,,2016,1,Australian Grand Prix
7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,Kimi Räikkönen,18.0,R,4.0,,Engine,0.0,21.0,4.0,0 days 00:01:26.579000,0 days 00:01:25.615000,0 days 00:01:25.033000,2016,1,Australian Grand Prix
88,HAR,haryanto,Manor Marussia,manor,Rio,Haryanto,Rio Haryanto,19.0,R,22.0,,Mechanical,0.0,17.0,21.0,0 days 00:01:29.627000,,,2016,1,Australian Grand Prix
21,GUT,gutierrez,Haas F1 Team,haas,Esteban,Gutiérrez,Esteban Gutiérrez,20.0,R,20.0,,Collision,0.0,16.0,20.0,0 days 00:01:29.606000,,,2016,1,Australian Grand Prix
14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,Fernando Alonso,21.0,R,11.0,,Collision,0.0,16.0,12.0,0 days 00:01:26.537000,0 days 00:01:26.125000,,2016,1,Australian Grand Prix
26,KVY,kvyat,Red Bull,red_bull,Daniil,Kvyat,Daniil Kvyat,22.0,W,18.0,,Retired,0.0,0.0,18.0,0 days 00:01:28.006000,,,2016,1,Australian Grand Prix
6,ROS,rosberg,Mercedes,mercedes,Nico,Rosberg,Nico Rosberg,1.0,1,2.0,0 days 01:33:34.696000,Finished,25.0,57.0,2.0,0 days 00:01:31.325000,0 days 00:01:30.535000,0 days 00:01:29.570000,2016,2,Bahrain Grand Prix
7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,Kimi Räikkönen,2.0,2,4.0,0 days 00:00:10.282000,Finished,18.0,57.0,4.0,0 days 00:01:31.685000,0 days 00:01:30.559000,0 days 00:01:30.244000,2016,2,Bahrain Grand Prix
44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,Lewis Hamilton,3.0,3,1.0,0 days 00:00:30.148000,Finished,15.0,57.0,1.0,0 days 00:01:31.391000,0 days 00:01:30.039000,0 days 00:01:29.493000,2016,2,Bahrain Grand Prix
3,RIC,ricciardo,Red Bull,red_bull,Daniel,Ricciardo,Daniel Ricciardo,4.0,4,5.0,0 days 00:01:02.494000,Finished,12.0,57.0,5.0,0 days 00:01:31.403000,0 days 00:01:31.122000,0 days 00:01:30.854000,2016,2,Bahrain Grand Prix
8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,Romain Grosjean,5.0,5,9.0,0 days 00:01:18.299000,Finished,10.0,57.0,9.0,0 days 00:01:32.005000,0 days 00:01:31.756000,,2016,2,Bahrain Grand Prix
33,VER,max_verstappen,Toro Rosso,toro_rosso,Max,Verstappen,Max Verstappen,6.0,6,10.0,0 days 00:01:20.929000,Finished,8.0,57.0,10.0,0 days 00:01:31.888000,0 days 00:01:31.772000,,2016,2,Bahrain Grand Prix
26,KVY,kvyat,Red Bull,red_bull,Daniil,Kvyat,Daniil Kvyat,7.0,7,15.0,,+1 Lap,6.0,56.0,15.0,0 days 00:01:32.559000,0 days 00:01:32.241000,,2016,2,Bahrain Grand Prix
19,MAS,massa,Williams,williams,Felipe,Massa,Felipe Massa,8.0,8,7.0,,+1 Lap,4.0,56.0,7.0,0 days 00:01:32.045000,0 days 00:01:31.374000,0 days 00:01:31.155000,2016,2,Bahrain Grand Prix
77,BOT,bottas,Williams,williams,Valtteri,Bottas,Valtteri Bottas,9.0,9,6.0,,+1 Lap,2.0,56.0,6.0,0 days 00:01:31.672000,0 days 00:01:30.931000,0 days 00:01:31.153000,2016,2,Bahrain Grand Prix
47,VAN,vandoorne,McLaren,mclaren,Stoffel,Vandoorne,Stoffel Vandoorne,10.0,10,12.0,,+1 Lap,1.0,56.0,12.0,0 days 00:01:32.472000,0 days 00:01:31.934000,,2016,2,Bahrain Grand Prix
20,MAG,kevin_magnussen,Renault,renault,Kevin,Magnussen,Kevin Magnussen,11.0,11,22.0,,+1 Lap,0.0,56.0,19.0,0 days 00:01:33.181000,,,2016,2,Bahrain Grand Prix
9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,Marcus Ericsson,12.0,12,17.0,,+1 Lap,0.0,56.0,17.0,0 days 00:01:32.840000,,,2016,2,Bahrain Grand Prix
94,WEH,wehrlein,Manor Marussia,manor,Pascal,Wehrlein,Pascal Wehrlein,13.0,13,16.0,,+1 Lap,0.0,56.0,16.0,0 days 00:01:32.806000,,,2016,2,Bahrain Grand Prix
12,NAS,nasr,Sauber,sauber,Felipe,Nasr,Felipe Nasr,14.0,14,21.0,,+1 Lap,0.0,56.0,22.0,0 days 00:01:34.388000,,,2016,2,Bahrain Grand Prix
27,HUL,hulkenberg,Force India,force_india,Nico,Hülkenberg,Nico Hülkenberg,15.0,15,8.0,,+1 Lap,0.0,56.0,8.0,0 days 00:01:31.987000,0 days 00:01:31.604000,0 days 00:01:31.620000,2016,2,Bahrain Grand Prix
11,PER,perez,Force India,force_india,Sergio,Pérez,Sergio Pérez,16.0,16,18.0,,+1 Lap,0.0,56.0,18.0,0 days 00:01:32.911000,,,2016,2,Bahrain Grand Prix
88,HAR,haryanto,Manor Marussia,manor,Rio,Haryanto,Rio Haryanto,17.0,17,20.0,,+1 Lap,0.0,56.0,21.0,0 days 00:01:34.190000,,,2016,2,Bahrain Grand Prix
55,SAI,sainz,Toro Rosso,toro_rosso,Carlos,Sainz,Carlos Sainz,18.0,R,11.0,,Retired,0.0,29.0,11.0,0 days 00:01:31.716000,0 days 00:01:31.816000,,2016,2,Bahrain Grand Prix
21,GUT,gutierrez,Haas F1 Team,haas,Esteban,Gutiérrez,Esteban Gutiérrez,19.0,R,13.0,,Retired,0.0,9.0,13.0,0 days 00:01:32.118000,0 days 00:01:31.945000,,2016,2,Bahrain Grand Prix
22,BUT,button,McLaren,mclaren,Jenson,Button,Jenson Button,20.0,R,14.0,,Power Unit,0.0,6.0,14.0,0 days 00:01:31.976000,0 days 00:01:31.998000,,2016,2,Bahrain Grand Prix
5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,Sebastian Vettel,21.0,W,3.0,,Engine,0.0,0.0,3.0,0 days 00:01:31.636000,0 days 00:01:30.409000,0 days 00:01:30.012000,2016,2,Bahrain Grand Prix
30,PAL,jolyon_palmer,Renault,renault,Jolyon,Palmer,Jolyon Palmer,22.0,W,19.0,,Hydraulics,0.0,0.0,20.0,0 days 00:01:33.438000,,,2016,2,Bahrain Grand Prix
6,ROS,rosberg,Mercedes,mercedes,Nico,Rosberg,Nico Rosberg,1.0,1,1.0,0 days 01:38:53.891000,Finished,25.0,56.0,1.0,0 days 00:01:37.669000,0 days 00:01:36.240000,0 days 00:01:35.402000,2016,3,Chinese Grand Prix
5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,Sebastian Vettel,2.0,2,4.0,0 days 00:00:37.776000,Finished,18.0,56.0,4.0,0 days 00:01:37.001000,0 days 00:01:36.183000,0 days 00:01:36.246000,2016,3,Chinese Grand Prix
26,KVY,kvyat,Red Bull,red_bull,Daniil,Kvyat,Daniil Kvyat,3.0,3,6.0,0 days 00:00:45.936000,Finished,15.0,56.0,6.0,0 days 00:01:37.719000,0 days 00:01:36.948000,0 days 00:01:36.399000,2016,3,Chinese Grand Prix
3,RIC,ricciardo,Red Bull,red_bull,Daniel,Ricciardo,Daniel Ricciardo,4.0,4,2.0,0 days 00:00:52.688000,Finished,12.0,56.0,2.0,0 days 00:01:37.672000,0 days 00:01:36.815000,0 days 00:01:35.917000,2016,3,Chinese Grand Prix
7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,Kimi Räikkönen,5.0,5,3.0,0 days 00:01:05.872000,Finished,10.0,56.0,3.0,0 days 00:01:37.347000,0 days 00:01:36.118000,0 days 00:01:35.972000,2016,3,Chinese Grand Prix
19,MAS,massa,Williams,williams,Felipe,Massa,Felipe Massa,6.0,6,10.0,0 days 00:01:15.511000,Finished,8.0,56.0,11.0,0 days 00:01:38.016000,0 days 00:01:37.347000,,2016,3,Chinese Grand Prix
44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,Lewis Hamilton,7.0,7,22.0,0 days 00:01:18.230000,Finished,6.0,56.0,22.0,,,,2016,3,Chinese Grand Prix
33,VER,max_verstappen,Toro Rosso,toro_rosso,Max,Verstappen,Max Verstappen,8.0,8,9.0,0 days 00:01:19.268000,Finished,4.0,56.0,9.0,0 days 00:01:38.181000,0 days 00:01:37.265000,0 days 00:01:37.194000,2016,3,Chinese Grand Prix
55,SAI,sainz,Toro Rosso,toro_rosso,Carlos,Sainz,Carlos Sainz,9.0,9,8.0,0 days 00:01:24.127000,Finished,2.0,56.0,8.0,0 days 00:01:37.656000,0 days 00:01:37.204000,0 days 00:01:36.881000,2016,3,Chinese Grand Prix
77,BOT,bottas,Williams,williams,Valtteri,Bottas,Valtteri Bottas,10.0,10,5.0,0 days 00:01:26.192000,Finished,1.0,56.0,5.0,0 days 00:01:37.537000,0 days 00:01:36.831000,0 days 00:01:36.296000,2016,3,Chinese Grand Prix
11,PER,perez,Force India,force_india,Sergio,Pérez,Sergio Pérez,11.0,11,7.0,0 days 00:01:34.283000,Finished,0.0,56.0,7.0,0 days 00:01:38.096000,0 days 00:01:37.149000,0 days 00:01:36.865000,2016,3,Chinese Grand Prix
14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,Fernando Alonso,12.0,12,11.0,0 days 00:01:37.253000,Finished,0.0,56.0,12.0,0 days 00:01:38.451000,0 days 00:01:38.826000,,2016,3,Chinese Grand Prix
22,BUT,button,McLaren,mclaren,Jenson,Button,Jenson Button,13.0,13,12.0,0 days 00:01:41.990000,Finished,0.0,56.0,13.0,0 days 00:01:37.593000,0 days 00:01:39.093000,,2016,3,Chinese Grand Prix
21,GUT,gutierrez,Haas F1 Team,haas,Esteban,Gutiérrez,Esteban Gutiérrez,14.0,14,18.0,,+1 Lap,0.0,55.0,18.0,0 days 00:01:38.770000,,,2016,3,Chinese Grand Prix
27,HUL,hulkenberg,Force India,force_india,Nico,Hülkenberg,Nico Hülkenberg,15.0,15,13.0,,+1 Lap,0.0,55.0,10.0,0 days 00:01:38.165000,0 days 00:01:37.333000,,2016,3,Chinese Grand Prix
9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,Marcus Ericsson,16.0,16,15.0,,+1 Lap,0.0,55.0,15.0,0 days 00:01:38.321000,0 days 00:01:40.742000,,2016,3,Chinese Grand Prix
20,MAG,kevin_magnussen,Renault,renault,Kevin,Magnussen,Kevin Magnussen,17.0,17,17.0,,+1 Lap,0.0,55.0,17.0,0 days 00:01:38.673000,,,2016,3,Chinese Grand Prix
94,WEH,wehrlein,Manor Marussia,manor,Pascal,Wehrlein,Pascal Wehrlein,18.0,18,21.0,,+1 Lap,0.0,55.0,21.0,,,,2016,3,Chinese Grand Prix
8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,Romain Grosjean,19.0,19,14.0,,+1 Lap,0.0,55.0,14.0,0 days 00:01:38.425000,0 days 00:01:39.830000,,2016,3,Chinese Grand Prix
12,NAS,nasr,Sauber,sauber,Felipe,Nasr,Felipe Nasr,20.0,20,16.0,,+1 Lap,0.0,55.0,16.0,0 days 00:01:38.654000,0 days 00:01:42.430000,,2016,3,Chinese Grand Prix
88,HAR,haryanto,Manor Marussia,manor,Rio,Haryanto,Rio Haryanto,21.0,21,20.0,,+1 Lap,0.0,55.0,20.0,0 days 00:01:40.264000,,,2016,3,Chinese Grand Prix
30,PAL,jolyon_palmer,Renault,renault,Jolyon,Palmer,Jolyon Palmer,22.0,22,19.0,,+1 Lap,0.0,55.0,19.0,0 days 00:01:39.528000,,,2016,3,Chinese Grand Prix
6,ROS,rosberg,Mercedes,mercedes,Nico,Rosberg,Nico Rosberg,1.0,1,1.0,0 days 01:32:41.997000,Finished,25.0,53.0,1.0,0 days 00:01:36.119000,0 days 00:01:35.337000,0 days 00:01:35.417000,2016,4,Russian Grand Prix
44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,Lewis Hamilton,2.0,2,10.0,0 days 00:00:25.022000,Finished,18.0,53.0,10.0,0 days 00:01:36.006000,0 days 00:01:35.820000,,2016,4,Russian Grand Prix
7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,Kimi Räikkönen,3.0,3,3.0,0 days 00:00:31.998000,Finished,15.0,53.0,4.0,0 days 00:01:36.976000,0 days 00:01:36.741000,0 days 00:01:36.663000,2016,4,Russian Grand Prix
77,BOT,bottas,Williams,williams,Valtteri,Bottas,Valtteri Bottas,4.0,4,2.0,0 days 00:00:50.217000,Finished,12.0,53.0,3.0,0 days 00:01:37.746000,0 days 00:01:37.140000,0 days 00:01:36.536000,2016,4,Russian Grand Prix
19,MAS,massa,Williams,williams,Felipe,Massa,Felipe Massa,5.0,5,4.0,0 days 00:01:14.427000,Finished,10.0,53.0,5.0,0 days 00:01:37.753000,0 days 00:01:37.230000,0 days 00:01:37.016000,2016,4,Russian Grand Prix
14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,Fernando Alonso,6.0,6,14.0,,+1 Lap,8.0,52.0,14.0,0 days 00:01:37.971000,0 days 00:01:37.807000,,2016,4,Russian Grand Prix
20,MAG,kevin_magnussen,Renault,renault,Kevin,Magnussen,Kevin Magnussen,7.0,7,17.0,,+1 Lap,6.0,52.0,17.0,0 days 00:01:38.914000,,,2016,4,Russian Grand Prix
8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,Romain Grosjean,8.0,8,15.0,,+1 Lap,4.0,52.0,15.0,0 days 00:01:38.383000,0 days 00:01:38.055000,,2016,4,Russian Grand Prix
11,PER,perez,Force India,force_india,Sergio,Pérez,Sergio Pérez,9.0,9,6.0,,+1 Lap,2.0,52.0,7.0,0 days 00:01:38.006000,0 days 00:01:37.282000,0 days 00:01:37.212000,2016,4,Russian Grand Prix
22,BUT,button,McLaren,mclaren,Jenson,Button,Jenson Button,10.0,10,12.0,,+1 Lap,1.0,52.0,12.0,0 days 00:01:38.332000,0 days 00:01:37.701000,,2016,4,Russian Grand Prix
3,RIC,ricciardo,Red Bull,red_bull,Daniel,Ricciardo,Daniel Ricciardo,11.0,11,5.0,,+1 Lap,0.0,52.0,6.0,0 days 00:01:38.091000,0 days 00:01:37.569000,0 days 00:01:37.125000,2016,4,Russian Grand Prix
55,SAI,sainz,Toro Rosso,toro_rosso,Carlos,Sainz,Carlos Sainz,12.0,12,11.0,,+1 Lap,0.0,52.0,11.0,0 days 00:01:37.784000,0 days 00:01:37.652000,,2016,4,Russian Grand Prix
30,PAL,jolyon_palmer,Renault,renault,Jolyon,Palmer,Jolyon Palmer,13.0,13,18.0,,+1 Lap,0.0,52.0,18.0,0 days 00:01:39.009000,,,2016,4,Russian Grand Prix
9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,Marcus Ericsson,14.0,14,22.0,,+1 Lap,0.0,52.0,22.0,0 days 00:01:39.519000,,,2016,4,Russian Grand Prix
26,KVY,kvyat,Red Bull,red_bull,Daniil,Kvyat,Daniil Kvyat,15.0,15,8.0,,+1 Lap,0.0,52.0,8.0,0 days 00:01:38.265000,0 days 00:01:37.606000,0 days 00:01:37.459000,2016,4,Russian Grand Prix
12,NAS,nasr,Sauber,sauber,Felipe,Nasr,Felipe Nasr,16.0,16,19.0,,+1 Lap,0.0,52.0,19.0,0 days 00:01:39.018000,,,2016,4,Russian Grand Prix
21,GUT,gutierrez,Haas F1 Team,haas,Esteban,Gutiérrez,Esteban Gutiérrez,17.0,17,16.0,,+1 Lap,0.0,52.0,16.0,0 days 00:01:38.678000,0 days 00:01:38.115000,,2016,4,Russian Grand Prix
94,WEH,wehrlein,Manor Marussia,manor,Pascal,Wehrlein,Pascal Wehrlein,18.0,18,20.0,,+2 Laps,0.0,51.0,20.0,0 days 00:01:39.399000,,,2016,4,Russian Grand Prix
33,VER,max_verstappen,Toro Rosso,toro_rosso,Max,Verstappen,Max Verstappen,19.0,R,9.0,,Power Unit,0.0,33.0,9.0,0 days 00:01:38.123000,0 days 00:01:37.510000,0 days 00:01:37.583000,2016,4,Russian Grand Prix
5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,Sebastian Vettel,20.0,R,7.0,,Collision,0.0,0.0,2.0,0 days 00:01:36.555000,0 days 00:01:36.623000,0 days 00:01:36.123000,2016,4,Russian Grand Prix
27,HUL,hulkenberg,Force India,force_india,Nico,Hülkenberg,Nico Hülkenberg,21.0,R,13.0,,Collision,0.0,0.0,13.0,0 days 00:01:38.562000,0 days 00:01:37.771000,,2016,4,Russian Grand Prix
88,HAR,haryanto,Manor Marussia,manor,Rio,Haryanto,Rio Haryanto,22.0,R,21.0,,Collision,0.0,0.0,21.0,0 days 00:01:39.463000,,,2016,4,Russian Grand Prix
33,VER,max_verstappen,Red Bull,red_bull,Max,Verstappen,Max Verstappen,1.0,1,4.0,0 days 01:41:40.017000,Finished,25.0,66.0,4.0,0 days 00:01:23.578000,0 days 00:01:23.178000,0 days 00:01:23.087000,2016,5,Spanish Grand Prix
7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,Kimi Räikkönen,2.0,2,5.0,0 days 00:00:00.616000,Finished,18.0,66.0,5.0,0 days 00:01:23.796000,0 days 00:01:23.504000,0 days 00:01:23.113000,2016,5,Spanish Grand Prix
5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,Sebastian Vettel,3.0,3,6.0,0 days 00:00:05.581000,Finished,15.0,66.0,6.0,0 days 00:01:24.124000,0 days 00:01:23.688000,0 days 00:01:23.334000,2016,5,Spanish Grand Prix
