Race_DriverNumber,Race_Abbreviation,Race_DriverId,Race_TeamName,Race_TeamId,Race_FirstName,Race_LastName,Race_FullName,Race_Position,Race_ClassifiedPosition,Race_GridPosition,Race_Time,Race_Status,Race_Points,Race_Laps,Qual_Position,Qual_Q1,Qual_Q2,Qual_Q3,Year,Round,EventName
3,RIC,ricciardo,Red Bull,red_bull,Daniel,Ricciardo,Daniel Ricciardo,4.0,4,3.0,0 days 00:00:43.950000,Finished,12.0,66.0,3.0,0 days 00:01:23.749000,0 days 00:01:23.585000,0 days 00:01:22.680000,2016,5,Spanish Grand Prix
77,BOT,bottas,Williams,williams,Valtteri,Bottas,Valtteri Bottas,5.0,5,7.0,0 days 00:00:45.271000,Finished,10.0,66.0,7.0,0 days 00:01:24.251000,0 days 00:01:24.023000,0 days 00:01:23.522000,2016,5,Spanish Grand Prix
55,SAI,sainz,Toro Rosso,toro_rosso,Carlos,Sainz,Carlos Sainz,6.0,6,8.0,0 days 00:01:01.395000,Finished,8.0,66.0,8.0,0 days 00:01:24.496000,0 days 00:01:24.077000,0 days 00:01:23.643000,2016,5,Spanish Grand Prix
11,PER,perez,Force India,force_india,Sergio,Pérez,Sergio Pérez,7.0,7,9.0,0 days 00:01:19.538000,Finished,6.0,66.0,9.0,0 days 00:01:24.698000,0 days 00:01:24.003000,0 days 00:01:23.782000,2016,5,Spanish Grand Prix
19,MAS,massa,Williams,williams,Felipe,Massa,Felipe Massa,8.0,8,18.0,0 days 00:01:20.707000,Finished,4.0,66.0,18.0,0 days 00:01:24.941000,,,2016,5,Spanish Grand Prix
22,BUT,button,McLaren,mclaren,Jenson,Button,Jenson Button,9.0,9,12.0,,+1 Lap,2.0,65.0,12.0,0 days 00:01:24.583000,0 days 00:01:24.348000,,2016,5,Spanish Grand Prix
26,KVY,kvyat,Toro Rosso,toro_rosso,Daniil,Kvyat,Daniil Kvyat,10.0,10,13.0,,+1 Lap,1.0,65.0,13.0,0 days 00:01:24.696000,0 days 00:01:24.445000,,2016,5,Spanish Grand Prix
21,GUT,gutierrez,Haas F1 Team,haas,Esteban,Gutiérrez,Esteban Gutiérrez,11.0,11,16.0,,+1 Lap,0.0,65.0,16.0,0 days 00:01:24.406000,0 days 00:01:24.778000,,2016,5,Spanish Grand Prix
9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,Marcus Ericsson,12.0,12,19.0,,+1 Lap,0.0,65.0,19.0,0 days 00:01:25.202000,,,2016,5,Spanish Grand Prix
30,PAL,jolyon_palmer,Renault,renault,Jolyon,Palmer,Jolyon Palmer,13.0,13,17.0,,+1 Lap,0.0,65.0,17.0,0 days 00:01:24.903000,,,2016,5,Spanish Grand Prix
20,MAG,kevin_magnussen,Renault,renault,Kevin,Magnussen,Kevin Magnussen,14.0,14,15.0,,+1 Lap,0.0,65.0,15.0,0 days 00:01:24.669000,0 days 00:01:24.625000,,2016,5,Spanish Grand Prix
12,NAS,nasr,Sauber,sauber,Felipe,Nasr,Felipe Nasr,15.0,15,20.0,,+1 Lap,0.0,65.0,20.0,0 days 00:01:25.579000,,,2016,5,Spanish Grand Prix
94,WEH,wehrlein,Manor Marussia,manor,Pascal,Wehrlein,Pascal Wehrlein,16.0,16,21.0,,+1 Lap,0.0,65.0,21.0,0 days 00:01:25.745000,,,2016,5,Spanish Grand Prix
88,HAR,haryanto,Manor Marussia,manor,Rio,Haryanto,Rio Haryanto,17.0,17,22.0,,+1 Lap,0.0,65.0,22.0,0 days 00:01:25.939000,,,2016,5,Spanish Grand Prix
8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,Romain Grosjean,18.0,R,14.0,,Engine,0.0,56.0,14.0,0 days 00:01:24.716000,0 days 00:01:24.480000,,2016,5,Spanish Grand Prix
14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,Fernando Alonso,19.0,R,10.0,,Engine,0.0,45.0,10.0,0 days 00:01:24.578000,0 days 00:01:24.192000,0 days 00:01:23.981000,2016,5,Spanish Grand Prix
27,HUL,hulkenberg,Force India,force_india,Nico,Hülkenberg,Nico Hülkenberg,20.0,R,11.0,,Engine,0.0,20.0,11.0,0 days 00:01:24.463000,0 days 00:01:24.203000,,2016,5,Spanish Grand Prix
44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,Lewis Hamilton,21.0,R,1.0,,Collision,0.0,0.0,1.0,0 days 00:01:23.214000,0 days 00:01:22.159000,0 days 00:01:22,2016,5,Spanish Grand Prix
6,ROS,rosberg,Mercedes,mercedes,Nico,Rosberg,Nico Rosberg,22.0,R,2.0,,Collision,0.0,0.0,2.0,0 days 00:01:23.002000,0 days 00:01:22.759000,0 days 00:01:22.280000,2016,5,Spanish Grand Prix
44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,Lewis Hamilton,1.0,1,3.0,0 days 01:59:29.133000,Finished,25.0,78.0,3.0,0 days 00:01:14.826000,0 days 00:01:14.056000,0 days 00:01:13.942000,2016,6,Monaco Grand Prix
3,RIC,ricciardo,Red Bull,red_bull,Daniel,Ricciardo,Daniel Ricciardo,2.0,2,1.0,0 days 00:00:07.252000,Finished,18.0,78.0,1.0,0 days 00:01:14.912000,0 days 00:01:14.357000,0 days 00:01:13.622000,2016,6,Monaco Grand Prix
11,PER,perez,Force India,force_india,Sergio,Pérez,Sergio Pérez,3.0,3,7.0,0 days 00:00:13.825000,Finished,15.0,78.0,8.0,0 days 00:01:15.328000,0 days 00:01:14.937000,0 days 00:01:14.902000,2016,6,Monaco Grand Prix
5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,Sebastian Vettel,4.0,4,4.0,0 days 00:00:15.846000,Finished,12.0,78.0,4.0,0 days 00:01:14.610000,0 days 00:01:14.318000,0 days 00:01:14.552000,2016,6,Monaco Grand Prix
14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,Fernando Alonso,5.0,5,9.0,0 days 00:01:25.076000,Finished,10.0,78.0,10.0,0 days 00:01:15.504000,0 days 00:01:15.107000,0 days 00:01:15.363000,2016,6,Monaco Grand Prix
27,HUL,hulkenberg,Force India,force_india,Nico,Hülkenberg,Nico Hülkenberg,6.0,6,5.0,0 days 00:01:32.999000,Finished,8.0,78.0,5.0,0 days 00:01:15.333000,0 days 00:01:14.989000,0 days 00:01:14.726000,2016,6,Monaco Grand Prix
6,ROS,rosberg,Mercedes,mercedes,Nico,Rosberg,Nico Rosberg,7.0,7,2.0,0 days 00:01:33.290000,Finished,6.0,78.0,2.0,0 days 00:01:14.873000,0 days 00:01:14.043000,0 days 00:01:13.791000,2016,6,Monaco Grand Prix
55,SAI,sainz,Toro Rosso,toro_rosso,Carlos,Sainz,Carlos Sainz,8.0,8,6.0,,+1 Lap,4.0,77.0,7.0,0 days 00:01:15.467000,0 days 00:01:14.805000,0 days 00:01:14.749000,2016,6,Monaco Grand Prix
22,BUT,button,McLaren,mclaren,Jenson,Button,Jenson Button,9.0,9,13.0,,+1 Lap,2.0,77.0,13.0,0 days 00:01:15.554000,0 days 00:01:15.352000,,2016,6,Monaco Grand Prix
19,MAS,massa,Williams,williams,Felipe,Massa,Felipe Massa,10.0,10,14.0,,+1 Lap,1.0,77.0,14.0,0 days 00:01:15.710000,0 days 00:01:15.385000,,2016,6,Monaco Grand Prix
21,GUT,gutierrez,Haas F1 Team,haas,Esteban,Gutiérrez,Esteban Gutiérrez,11.0,11,12.0,,+1 Lap,0.0,77.0,12.0,0 days 00:01:15.592000,0 days 00:01:15.293000,,2016,6,Monaco Grand Prix
77,BOT,bottas,Williams,williams,Valtteri,Bottas,Valtteri Bottas,12.0,12,10.0,,+1 Lap,0.0,77.0,11.0,0 days 00:01:15.521000,0 days 00:01:15.273000,,2016,6,Monaco Grand Prix
8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,Romain Grosjean,13.0,13,15.0,,+2 Laps,0.0,76.0,15.0,0 days 00:01:15.465000,0 days 00:01:15.571000,,2016,6,Monaco Grand Prix
94,WEH,wehrlein,Manor Marussia,manor,Pascal,Wehrlein,Pascal Wehrlein,14.0,14,20.0,,+2 Laps,0.0,76.0,20.0,0 days 00:01:17.452000,,,2016,6,Monaco Grand Prix
88,HAR,haryanto,Manor Marussia,manor,Rio,Haryanto,Rio Haryanto,15.0,15,19.0,,+4 Laps,0.0,74.0,19.0,0 days 00:01:17.295000,,,2016,6,Monaco Grand Prix
9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,Marcus Ericsson,16.0,R,17.0,,Collision,0.0,51.0,17.0,0 days 00:01:16.299000,,,2016,6,Monaco Grand Prix
12,NAS,nasr,Sauber,sauber,Felipe,Nasr,Felipe Nasr,17.0,R,0.0,,Retired,0.0,48.0,22.0,,,,2016,6,Monaco Grand Prix
33,VER,max_verstappen,Red Bull,red_bull,Max,Verstappen,Max Verstappen,18.0,R,0.0,,Accident,0.0,34.0,21.0,0 days 00:01:22.467000,,,2016,6,Monaco Grand Prix
20,MAG,kevin_magnussen,Renault,renault,Kevin,Magnussen,Kevin Magnussen,19.0,R,16.0,,Retired,0.0,32.0,16.0,0 days 00:01:16.253000,0 days 00:01:16.058000,,2016,6,Monaco Grand Prix
26,KVY,kvyat,Toro Rosso,toro_rosso,Daniil,Kvyat,Daniil Kvyat,20.0,R,8.0,,Accident,0.0,18.0,9.0,0 days 00:01:15.384000,0 days 00:01:14.794000,0 days 00:01:15.273000,2016,6,Monaco Grand Prix
7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,Kimi Räikkönen,21.0,R,11.0,,Accident,0.0,10.0,6.0,0 days 00:01:15.499000,0 days 00:01:14.789000,0 days 00:01:14.732000,2016,6,Monaco Grand Prix
30,PAL,jolyon_palmer,Renault,renault,Jolyon,Palmer,Jolyon Palmer,22.0,R,18.0,,Accident,0.0,7.0,18.0,0 days 00:01:16.586000,,,2016,6,Monaco Grand Prix
44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,Lewis Hamilton,1.0,1,1.0,0 days 01:31:05.296000,Finished,25.0,70.0,1.0,0 days 00:01:14.121000,0 days 00:01:13.076000,0 days 00:01:12.812000,2016,7,Canadian Grand Prix
5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,Sebastian Vettel,2.0,2,3.0,0 days 00:00:05.011000,Finished,18.0,70.0,3.0,0 days 00:01:13.925000,0 days 00:01:13.857000,0 days 00:01:12.990000,2016,7,Canadian Grand Prix
77,BOT,bottas,Williams,williams,Valtteri,Bottas,Valtteri Bottas,3.0,3,7.0,0 days 00:00:46.422000,Finished,15.0,70.0,7.0,0 days 00:01:14.389000,0 days 00:01:13.791000,0 days 00:01:13.670000,2016,7,Canadian Grand Prix
33,VER,max_verstappen,Red Bull,red_bull,Max,Verstappen,Max Verstappen,4.0,4,5.0,0 days 00:00:53.020000,Finished,12.0,70.0,5.0,0 days 00:01:14.601000,0 days 00:01:13.793000,0 days 00:01:13.414000,2016,7,Canadian Grand Prix
6,ROS,rosberg,Mercedes,mercedes,Nico,Rosberg,Nico Rosberg,5.0,5,2.0,0 days 00:01:02.093000,Finished,10.0,70.0,2.0,0 days 00:01:13.714000,0 days 00:01:13.094000,0 days 00:01:12.874000,2016,7,Canadian Grand Prix
7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,Kimi Räikkönen,6.0,6,6.0,0 days 00:01:03.017000,Finished,8.0,70.0,6.0,0 days 00:01:14.477000,0 days 00:01:13.849000,0 days 00:01:13.579000,2016,7,Canadian Grand Prix
3,RIC,ricciardo,Red Bull,red_bull,Daniel,Ricciardo,Daniel Ricciardo,7.0,7,4.0,0 days 00:01:03.634000,Finished,6.0,70.0,4.0,0 days 00:01:14.030000,0 days 00:01:13.540000,0 days 00:01:13.166000,2016,7,Canadian Grand Prix
27,HUL,hulkenberg,Force India,force_india,Nico,Hülkenberg,Nico Hülkenberg,8.0,8,9.0,,+1 Lap,4.0,69.0,9.0,0 days 00:01:14.663000,0 days 00:01:14.166000,0 days 00:01:13.952000,2016,7,Canadian Grand Prix
55,SAI,sainz,Toro Rosso,toro_rosso,Carlos,Sainz,Carlos Sainz,9.0,9,20.0,,+1 Lap,2.0,69.0,16.0,0 days 00:01:14.714000,0 days 00:01:21.956000,,2016,7,Canadian Grand Prix
11,PER,perez,Force India,force_india,Sergio,Pérez,Sergio Pérez,10.0,10,11.0,,+1 Lap,1.0,69.0,11.0,0 days 00:01:14.814000,0 days 00:01:14.317000,,2016,7,Canadian Grand Prix
14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,Fernando Alonso,11.0,11,10.0,,+1 Lap,0.0,69.0,10.0,0 days 00:01:15.026000,0 days 00:01:14.260000,0 days 00:01:14.338000,2016,7,Canadian Grand Prix
26,KVY,kvyat,Toro Rosso,toro_rosso,Daniil,Kvyat,Daniil Kvyat,12.0,12,15.0,,+1 Lap,0.0,69.0,13.0,0 days 00:01:14.829000,0 days 00:01:14.457000,,2016,7,Canadian Grand Prix
21,GUT,gutierrez,Haas F1 Team,haas,Esteban,Gutiérrez,Esteban Gutiérrez,13.0,13,13.0,,+2 Laps,0.0,68.0,14.0,0 days 00:01:15.148000,0 days 00:01:14.571000,,2016,7,Canadian Grand Prix
8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,Romain Grosjean,14.0,14,14.0,,+2 Laps,0.0,68.0,15.0,0 days 00:01:15.444000,0 days 00:01:14.803000,,2016,7,Canadian Grand Prix
9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,Marcus Ericsson,15.0,15,21.0,,+2 Laps,0.0,68.0,19.0,0 days 00:01:15.635000,,,2016,7,Canadian Grand Prix
20,MAG,kevin_magnussen,Renault,renault,Kevin,Magnussen,Kevin Magnussen,16.0,16,22.0,,+2 Laps,0.0,68.0,,,,,2016,7,Canadian Grand Prix
94,WEH,wehrlein,Manor Marussia,manor,Pascal,Wehrlein,Pascal Wehrlein,17.0,17,17.0,,+2 Laps,0.0,68.0,18.0,0 days 00:01:15.599000,,,2016,7,Canadian Grand Prix
12,NAS,nasr,Sauber,sauber,Felipe,Nasr,Felipe Nasr,18.0,18,18.0,,+2 Laps,0.0,68.0,20.0,0 days 00:01:16.663000,,,2016,7,Canadian Grand Prix
88,HAR,haryanto,Manor Marussia,manor,Rio,Haryanto,Rio Haryanto,19.0,19,19.0,,+2 Laps,0.0,68.0,21.0,0 days 00:01:17.052000,,,2016,7,Canadian Grand Prix
19,MAS,massa,Williams,williams,Felipe,Massa,Felipe Massa,20.0,R,8.0,,Retired,0.0,35.0,8.0,0 days 00:01:14.815000,0 days 00:01:13.864000,0 days 00:01:13.769000,2016,7,Canadian Grand Prix
30,PAL,jolyon_palmer,Renault,renault,Jolyon,Palmer,Jolyon Palmer,21.0,R,16.0,,Retired,0.0,16.0,17.0,0 days 00:01:15.459000,,,2016,7,Canadian Grand Prix
22,BUT,button,McLaren,mclaren,Jenson,Button,Jenson Button,22.0,R,12.0,,Power Unit,0.0,9.0,12.0,0 days 00:01:14.755000,0 days 00:01:14.437000,,2016,7,Canadian Grand Prix
6,ROS,rosberg,Mercedes,mercedes,Nico,Rosberg,Nico Rosberg,1.0,1,1.0,0 days 01:32:52.366000,Finished,25.0,51.0,1.0,0 days 00:01:43.685000,0 days 00:01:42.520000,0 days 00:01:42.758000,2016,8,European Grand Prix
5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,Sebastian Vettel,2.0,2,3.0,0 days 00:00:16.696000,Finished,18.0,51.0,4.0,0 days 00:01:45.062000,0 days 00:01:44.461000,0 days 00:01:43.966000,2016,8,European Grand Prix
11,PER,perez,Force India,force_india,Sergio,Pérez,Sergio Pérez,3.0,3,7.0,0 days 00:00:25.241000,Finished,15.0,51.0,2.0,0 days 00:01:44.462000,0 days 00:01:43.939000,0 days 00:01:43.515000,2016,8,European Grand Prix
7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,Kimi Räikkönen,4.0,4,4.0,0 days 00:00:33.102000,Finished,12.0,51.0,5.0,0 days 00:01:44.936000,0 days 00:01:44.533000,0 days 00:01:44.269000,2016,8,European Grand Prix
44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,Lewis Hamilton,5.0,5,10.0,0 days 00:00:56.335000,Finished,10.0,51.0,10.0,0 days 00:01:44.259000,0 days 00:01:43.526000,0 days 00:02:01.954000,2016,8,European Grand Prix
77,BOT,bottas,Williams,williams,Valtteri,Bottas,Valtteri Bottas,6.0,6,8.0,0 days 00:01:00.886000,Finished,8.0,51.0,8.0,0 days 00:01:44.706000,0 days 00:01:44.477000,0 days 00:01:45.246000,2016,8,European Grand Prix
3,RIC,ricciardo,Red Bull,red_bull,Daniel,Ricciardo,Daniel Ricciardo,7.0,7,2.0,0 days 00:01:09.229000,Finished,6.0,51.0,3.0,0 days 00:01:44.570000,0 days 00:01:44.141000,0 days 00:01:43.966000,2016,8,European Grand Prix
33,VER,max_verstappen,Red Bull,red_bull,Max,Verstappen,Max Verstappen,8.0,8,9.0,0 days 00:01:10.696000,Finished,4.0,51.0,9.0,0 days 00:01:44.939000,0 days 00:01:44.387000,0 days 00:01:45.570000,2016,8,European Grand Prix
27,HUL,hulkenberg,Force India,force_india,Nico,Hülkenberg,Nico Hülkenberg,9.0,9,12.0,0 days 00:01:17.708000,Finished,2.0,51.0,12.0,0 days 00:01:44.860000,0 days 00:01:44.824000,,2016,8,European Grand Prix
19,MAS,massa,Williams,williams,Felipe,Massa,Felipe Massa,10.0,10,5.0,0 days 00:01:25.375000,Finished,1.0,51.0,6.0,0 days 00:01:45.494000,0 days 00:01:44.696000,0 days 00:01:44.483000,2016,8,European Grand Prix
22,BUT,button,McLaren,mclaren,Jenson,Button,Jenson Button,11.0,11,19.0,0 days 00:01:44.817000,Finished,0.0,51.0,19.0,0 days 00:01:45.804000,,,2016,8,European Grand Prix
12,NAS,nasr,Sauber,sauber,Felipe,Nasr,Felipe Nasr,12.0,12,15.0,,+1 Lap,0.0,50.0,16.0,0 days 00:01:45.549000,0 days 00:01:46.048000,,2016,8,European Grand Prix
8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,Romain Grosjean,13.0,13,11.0,,+1 Lap,0.0,50.0,11.0,0 days 00:01:45.507000,0 days 00:01:44.755000,,2016,8,European Grand Prix
20,MAG,kevin_magnussen,Renault,renault,Kevin,Magnussen,Kevin Magnussen,14.0,14,22.0,,+1 Lap,0.0,50.0,21.0,0 days 00:01:46.348000,,,2016,8,European Grand Prix
30,PAL,jolyon_palmer,Renault,renault,Jolyon,Palmer,Jolyon Palmer,15.0,15,21.0,,+1 Lap,0.0,50.0,22.0,0 days 00:01:46.394000,,,2016,8,European Grand Prix
21,GUT,gutierrez,Haas F1 Team,haas,Esteban,Gutiérrez,Esteban Gutiérrez,16.0,16,14.0,,+1 Lap,0.0,50.0,15.0,0 days 00:01:45.300000,0 days 00:01:45.349000,,2016,8,European Grand Prix
9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,Marcus Ericsson,17.0,17,20.0,,+1 Lap,0.0,50.0,20.0,0 days 00:01:46.231000,,,2016,8,European Grand Prix
88,HAR,haryanto,Manor Marussia,manor,Rio,Haryanto,Rio Haryanto,18.0,18,16.0,,+2 Laps,0.0,49.0,17.0,0 days 00:01:45.665000,,,2016,8,European Grand Prix
14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,Fernando Alonso,19.0,R,13.0,,Gearbox,0.0,42.0,14.0,0 days 00:01:45.525000,0 days 00:01:45.270000,,2016,8,European Grand Prix
94,WEH,wehrlein,Manor Marussia,manor,Pascal,Wehrlein,Pascal Wehrlein,20.0,R,17.0,,Brakes,0.0,39.0,18.0,0 days 00:01:45.750000,,,2016,8,European Grand Prix
55,SAI,sainz,Toro Rosso,toro_rosso,Carlos,Sainz,Carlos Sainz,21.0,R,18.0,,Suspension,0.0,31.0,13.0,0 days 00:01:44.827000,0 days 00:01:45,,2016,8,European Grand Prix
26,KVY,kvyat,Toro Rosso,toro_rosso,Daniil,Kvyat,Daniil Kvyat,22.0,R,6.0,,Suspension,0.0,6.0,7.0,0 days 00:01:44.694000,0 days 00:01:44.687000,0 days 00:01:44.717000,2016,8,European Grand Prix
44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,Lewis Hamilton,1.0,1,1.0,0 days 01:27:38.107000,Finished,25.0,71.0,1.0,0 days 00:01:06.947000,0 days 00:01:06.228000,0 days 00:01:07.922000,2016,9,Austrian Grand Prix
33,VER,max_verstappen,Red Bull,red_bull,Max,Verstappen,Max Verstappen,2.0,2,8.0,0 days 00:00:05.719000,Finished,18.0,71.0,9.0,0 days 00:01:07.131000,0 days 00:01:06.866000,0 days 00:01:11.153000,2016,9,Austrian Grand Prix
7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,Kimi Räikkönen,3.0,3,4.0,0 days 00:00:06.024000,Finished,15.0,71.0,6.0,0 days 00:01:07.240000,0 days 00:01:06.940000,0 days 00:01:09.901000,2016,9,Austrian Grand Prix
6,ROS,rosberg,Mercedes,mercedes,Nico,Rosberg,Nico Rosberg,4.0,4,6.0,0 days 00:00:16.710000,Finished,12.0,71.0,2.0,0 days 00:01:06.516000,0 days 00:01:06.403000,0 days 00:01:08.465000,2016,9,Austrian Grand Prix
3,RIC,ricciardo,Red Bull,red_bull,Daniel,Ricciardo,Daniel Ricciardo,5.0,5,5.0,0 days 00:00:30.981000,Finished,10.0,71.0,7.0,0 days 00:01:07.500000,0 days 00:01:06.840000,0 days 00:01:09.980000,2016,9,Austrian Grand Prix
22,BUT,button,McLaren,mclaren,Jenson,Button,Jenson Button,6.0,6,3.0,0 days 00:00:37.706000,Finished,8.0,71.0,5.0,0 days 00:01:07.653000,0 days 00:01:07.572000,0 days 00:01:09.900000,2016,9,Austrian Grand Prix
8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,Romain Grosjean,7.0,7,13.0,0 days 00:00:44.668000,Finished,6.0,71.0,13.0,0 days 00:01:07.662000,0 days 00:01:07.850000,,2016,9,Austrian Grand Prix
55,SAI,sainz,Toro Rosso,toro_rosso,Carlos,Sainz,Carlos Sainz,8.0,8,15.0,0 days 00:00:47.400000,Finished,4.0,71.0,15.0,0 days 00:01:07.618000,,,2016,9,Austrian Grand Prix
